n R sigma
1.0  1.0  0.0
2.0  1.2060990856603306  0.7372414771086299
3.0  1.5830013585399711  0.6875657778428226
4.0  1.7491830573510416  0.9611652469144226
5.0  2.017973342155294  0.9603872085521511
6.0  2.159829112595541  1.1543561860988825
7.0  2.386739149400702  1.1737615740507155
8.0  2.505348499156329  1.3172656898952202
9.0  2.6882954182590764  1.3437067180628581
10.0  2.8057608542062464  1.4645634260774896
11.0  2.96166652116717  1.4887482720048926
12.0  3.079829225027749  1.6146863301164642
13.0  3.2273708920666606  1.628323409228292
14.0  3.3273769783120763  1.7367447838409635
15.0  3.4392325307720544  1.755129510685536
16.0  3.548446597426851  1.8517469441610552
17.0  3.6613131196964463  1.877888771876193
18.0  3.7434857131002293  1.9472223077539113
19.0  3.883852596916464  1.9942339394928668
20.0  3.980806507840327  2.0678635223670105
21.0  4.084945959687701  2.094912052194823
22.0  4.153528998365817  2.1552347574531763
23.0  4.263906507448853  2.1954455802263286
24.0  4.350285323602573  2.2704751932685943
25.0  4.434624639688125  2.2713397599370655
26.0  4.5182292991931465  2.3570753063728374
27.0  4.613648054596313  2.382236686041011
28.0  4.699248395675877  2.456653112618405
29.0  4.772235858024353  2.46360810913314
30.0  4.866012635179726  2.525826802112777
31.0  4.930154132632396  2.5585113305372933
32.0  5.018544120439991  2.619285190886475
33.0  5.10637321841406  2.648938004986836
34.0  5.18796410809777  2.699827478393631
35.0  5.25497162281209  2.7147436791416735
36.0  5.314811595453711  2.756254288854855
37.0  5.393841805707264  2.7872263228888694
38.0  5.481038515055054  2.853821437385859
39.0  5.547126813979858  2.8697777108385356
40.0  5.62472498971706  2.9257458519243293
41.0  5.6880949634936915  2.9396148874091823
42.0  5.733444090972467  2.974346794792581
43.0  5.839164959298839  3.0182896776314547
44.0  5.8874920856912745  3.0737073609767416
45.0  5.946709548095137  3.0932063543504724
46.0  6.030477451502299  3.1420855664546017
47.0  6.100363036866262  3.156144929884532
48.0  6.150071961649634  3.212067070677544
49.0  6.188158552566314  3.2012456526015587
50.0  6.274858527867291  3.2838316727949275
51.0  6.329641918005402  3.2933073330360316
52.0  6.400599759242305  3.328495564363477
53.0  6.460187928209121  3.3547059382636126
54.0  6.531409265878146  3.409160160743566
55.0  6.5683757390412305  3.4113868368706837
56.0  6.652276559502171  3.461458735258583
57.0  6.710113185238708  3.4788246637744833
58.0  6.728711201762717  3.5343861649900297
59.0  6.816129233051128  3.5481688627157877
60.0  6.886292804337037  3.610885128737266
61.0  6.93550188738704  3.6076825761215208
62.0  7.038630905692787  3.648708672040882
63.0  7.049048228358086  3.660344119653469
64.0  7.083979080752139  3.6778309345952933
65.0  7.133873587310882  3.705596799473489
66.0  7.223226474556787  3.7555238379301925
67.0  7.275620470734225  3.7905021785817636
68.0  7.301326365724353  3.797624691985559
69.0  7.3559876370073  3.823360548548326
70.0  7.410805183777473  3.8718944365900447
71.0  7.473324894642366  3.871936856292811
72.0  7.518871585993273  3.920894040055533
73.0  7.601577847042327  3.960294715719444
74.0  7.636454716402362  3.976505924091667
75.0  7.653716845614619  4.002836300319437
76.0  7.7421456704983385  4.036278040074027
77.0  7.7782565949415785  4.068317138971327
78.0  7.865299226826657  4.104917547586063
79.0  7.881008155548386  4.087398983727895
80.0  7.919007068719235  4.117281511577121
81.0  7.992894071713825  4.150918495750307
82.0  8.000168747604501  4.196438967726353
83.0  8.090212144501763  4.196673379827907
84.0  8.132652483605407  4.270592884004141
85.0  8.160071245199005  4.241796467686346
86.0  8.21362180406878  4.270547606540165
87.0  8.310687647087027  4.306310582453976
88.0  8.292331080993865  4.322610928962162
89.0  8.330296337747656  4.366509237973507
90.0  8.411311705392771  4.384344351750048
91.0  8.477595058657045  4.428081076655402
92.0  8.493200733691834  4.444590115771813
93.0  8.566005851904835  4.436036941362428
94.0  8.588079010062662  4.4984329401382785
95.0  8.655636884423814  4.502145058191929
96.0  8.663565445527176  4.520689523852252
97.0  8.741109784105054  4.533947478988137
98.0  8.77747450093073  4.575860726192488
99.0  8.846896241620952  4.606728436753471
100.0  8.862900453809125  4.61695089272888
110.0  9.356434613554457  4.861116262987347
120.0  9.680468312930635  5.0517930720038295
130.0  10.075472173379964  5.28015724040923
140.0  10.492397342850333  5.471880663880314
150.0  10.88982099396804  5.673905067881636
160.0  11.216687689702232  5.858740246135036
170.0  11.571575009944574  6.041514031203291
180.0  11.940671125681542  6.242042379567374
190.0  12.237985990677245  6.372473530112738
200.0  12.50522320574258  6.5412775949777044
210.0  12.83841239255147  6.7426587663013775
220.0  13.201300300196893  6.894600088766674
230.0  13.46248200679062  7.019129448645238
240.0  13.732163275059438  7.180621963807095
250.0  14.02808250989907  7.321135232698808
260.0  14.360254214734331  7.4842113070252685
270.0  14.557702082650962  7.585013518299082
280.0  14.854224679299625  7.77674798208647
290.0  15.111425505889796  7.868208130187157
300.0  15.322894749140698  8.011173229106738
310.0  15.621312864062762  8.15731477896172
320.0  15.814942712496924  8.26352388514975
330.0  16.161712672106518  8.444726372374157
340.0  16.30062525896924  8.477632698262763
350.0  16.629333135042007  8.68576994191039
360.0  16.799745330074327  8.7679551119201
370.0  17.110476049156627  8.93351942804388
380.0  17.334797963438966  9.02347934927278
390.0  17.462443282098597  9.11794245537279
400.0  17.73858974771743  9.255112844378187
410.0  18.010904294438415  9.426713451494102
420.0  18.210031834682304  9.460929160492483
430.0  18.311357399101894  9.61013372447836
440.0  18.618327376880007  9.70069923703031
450.0  18.835815387935472  9.818854244340999
460.0  18.991928112721535  9.963149429834795
